date,Id,name,cusip,gsector,sic,atq,cogsq,invtq,outdeg,deg,bc,outcc,cc,upstreamness,layer,deg_wt,bc_wt,layer_wt,layer_qt,country,lat,lng,layer_cons
2019-12-31,"000T00-E","Owens-Illinois, Inc.","67098H","15","3221",9610,1233,1045,12,14,.00015369186,.000010561773,.000021339982,3.9679487,1,8221.2998,1.6308339e-06,1,0,"US",41.528577,-83.64760200000001,1
2019-12-31,"000T05-E","Oxford Industries, Inc.","691497","25","2300",1013.084,98.342,154.229,10,15,.000052575691,.000010249693,.000021168955,4.3290596,0,393.36801,0,0,0,"US",33.780955,-84.38303500000001,0
2019-12-31,"000T0B-E","P&F Industries, Inc.","692830","20","3540",61.743,9.351000000000001,22.882,1,2,.000051191746,9.4558300e-06,.000019441968,4.8076925,1,17845.352,2.1744452e-08,1,0,"US",40.775219,-73.41982,1
2019-12-31,"000T0D-E","PACCAR, Inc.","693718","20","3711",28361.1,4847,1519,6,48,.00061093335,.000010358071,.000022694016,4.2008548,1,261093.27,.0004538502,6.2774487,2,"US",47.616816,-122.199748,1
2019-12-31,"000T0Q-E","Pacific Gas & Electric Co.","","","",,,,0,2,0,0,.000019502388,,,,,,,"US",37.791485,-122.39622,
2019-12-31,"000T13-E","Pacific Sunwear of California LLC","694873","","",,,,0,1,0,0,.000018604396,,,,,,,"US",33.861256,-117.84724,
2019-12-31,"000T18-E","PacifiCorp.","695114","","",,,,1,1,0,1.0454904e-08,9.4781626e-06,,,,,,,"US",45.531498,-122.65739,
2019-12-31,"000T3M-E","P.A.M. Transportation Services, Inc.","693149","20","4213",498.009,107.126,1.327,23,24,.00016934201,.000012125586,.000024565861,3.4316239,1,262599.72,0,3.2114015,1,"US",36.176464,-94.2363,1
2019-12-31,"000T3V-E","PHX Minerals, Inc.","69291A","10","1311",127.078,2.892,0,0,2,0,0,.000017444649,,,,,,,"US",35.522959,-97.538893,
2019-12-31,"000T3Y-E","PAR Technology Corp.","698884","45","3578",189.612,40.619,19.326,13,14,.00005119959,.000013666947,.000024066099,3.0662394,1,228100.63,.00001132886,1.7427408,1,"US",43.06793213,-75.28533173,1
2019-12-31,"000T43-E","PTC, Inc.","69370C","45","7372",3279.827,74.59399999999999,0,22,24,.00066755764,.000011184135,.000022998969,4.0491452,2,3486.1321,0,7.2150011,2,"US",42.350197,-71.04221,2
2019-12-31,"000T49-E","Park Aerospace Corp.","70014A","20","3672",184.558,10.416,3.936,1,4,.00049551245,.000010205229,.000021660726,4.5235043,2,18122.416,.00001132886,5.5711498,2,"US",40.755739,-73.551605,2
2019-12-31,"000T4V-E","Parker Drilling Co.","701081","10","1381",682.848,124.04,23.267,1,3,3.4472154e-07,9.2115533e-06,.000020768492,4.8782053,2,52147.039,0,9.4955435,3,"US",29.732393,-95.431366,2
2019-12-31,"000T4W-E","Parker-Hannifin Corp.","701094","20","3490",21043.989,2484.462,2014.26,17,27,.00012324061,.00001117927,.000023572442,4.1431623,2,60183.836,.000091783331,6.4436622,2,"US",41.5059,-81.45976,2
2019-12-31,"000T57-E","PartnerRe Ltd.","G6852T","","",,,,3,3,0,6.5616127e-06,.000017986104,7.2072649,3,1797.446,0,27.097197,3,"BM",32.2908898,-64.7915285,3
2019-12-31,"000T5L-E","Patrick Industries, Inc.","703343","25","3714",1470.993,443.247,253.87,2,2,0,.000010855021,.000021554146,4.0255861,0,0,0,0,0,"US",41.684155,-85.97204000000001,0
2019-12-31,"000T5Q-E","Patterson-UTI Energy, Inc.","703481","10","1381",4439.615,363.515,36.357,0,1,0,0,.00001934083,,,,,,,"US",29.909386,-95.577736,
2019-12-31,"000T67-E","Paychex, Inc.","704326","45","8721",8701.700000000001,268.4,0,1,9,.000040299386,7.8411784e-09,.000023115526,,,,,,,"US",43.126064,-77.49207,
2019-12-31,"000T75-E","Penn Engineering & Manufacturing Corp.","707389","","",,,,1,1,0,7.8411784e-09,.000018230301,,,,,,,"US",40.363773,-75.13899600000001,
2019-12-31,"000T7D-E","Penn Virginia Corp.","","","",,,,3,3,0,9.6194299e-06,.000020474394,4.6880341,2,27589,0,8.9447975,3,"US",29.78673,-95.66495999999999,2
2019-12-31,"000T7G-E","Old COPPER Co., Inc.","679535","25","5311",8699,1541,2934,3,39,.00012694113,9.3403360e-06,.000023187002,4.7606835,0,21574,0,0,0,"US",33.079315,-96.83517999999999,0
2019-12-31,"000T8G-E","Pennsylvania Real Estate Investment Trust","709102","60","6798",2351.267,76.754,0,18,18,0,9.2721830e-06,.000020568626,4.7611942,1,15850.654,0,1.1128029,1,"US",39.95412135,-75.17225304999999,1
2019-12-31,"000T99-E","PepsiCo, Inc.","713448","30","2080",78547,8533,3338,12,81,.00087925675,.000011180018,.000025454141,3.5982907,0,503447,0,0,0,"US",41.038567,-73.69817999999999,0
2019-12-31,"000T9D-E","Perceptron, Inc.","71361F","45","3827",66.85599999999999,11.666,9.417,4,4,0,.000010161195,.000020411579,4.2735043,1,2315,0,1,0,"US",42.384808,-83.52401,1
2019-12-31,"000T9J-E","Performance Food Group Co.","71377A","30","5140",6111.1,5348.7,1349.4,56,89,.0022241005,.000011560746,.000024033416,3.4850428,0,278132.41,0,0,0,"US",37.60306,-77.64379,0
2019-12-31,"000TB2-E","Permian Basin Royalty Trust","714236","10","6792",3.287,0,0,0,1,0,0,.000014826036,,,,,,,"US",32.80369,-96.80585499999999,
2019-12-31,"000TBB-E","Petco Animal Supplies, Inc.","716016","","",,,,0,15,0,0,.000022189235,,,,,,,"US",33.013718,-117.09746,
2019-12-31,"000TBL-E","PDC Energy, Inc.","69327R","10","1311",4448.68,73.26300000000001,0,2,10,.000010677308,8.3580899e-06,.000018270577,5.5,3,8300.2627,.00001132886,28.350224,3,"US",39.74441,-104.98485,3
2019-12-31,"000TBN-E","PHI Aviation LLC","69336T","","",,,,6,6,0,.000010723345,.000022334856,4.2542734,2,56355,0,9.1011877,3,"US",30.20767,-92.000114,2
2019-12-31,"000TBR-E","PetSmart, Inc.","716768","","",,,,0,22,0,0,.000021996726,,,,,,,"US",33.66378,-112.11722,
2019-12-31,"000TBT-E","Pfizer Inc.","717081","35","2834",167489,2231,8283,51,120,.0045778328,.000010329883,.000025437312,4.5854702,2,268979.28,.0011996414,8.2713871,2,"US",40.750423,-73.97360999999999,2
2019-12-31,"000TCB-E","PHH Corp.","693320","","",,,,4,5,.000051191746,7.6996666e-06,.000019737734,5.9487181,3,13620,0,12.855445,3,"US",39.960103,-74.90373,3
2019-12-31,"000TCG-E","Essential Utilities, Inc.","29670G","55","4941",9361.985000000001,99.67,18.379,0,1,0,0,.000019908257,,,,,,,"US",40.01969,-75.31467000000001,
2019-12-31,"000TCH-E","Altria Group, Inc.","02209S","30","2111",49271,1668,2293,5,7,.000088484674,.000010928379,.000021969965,3.9188035,0,1668,0,0,0,"US",37.602192,-77.51507599999999,0
2019-12-31,"000TCJ-E","PLDT, Inc.","Y7072Q","","",,,,0,4,0,0,.000020207412,,,,,,,"PH",14.53605,121.04293,
2019-12-31,"000TCK-E","Koninklijke Philips NV","N7637U","","",,,,15,59,.0004360922,.000010295182,.000025495212,4.3931623,1,13465.019,0,6.8801613,2,"NL",52.34476,4.91745,1
2019-12-31,"000TCV-E","PVH Corp.","693656","25","2300",14019.2,1093.4,1768.1,27,52,.00077930855,.000010756997,.000024319426,4.0042734,0,18587.801,0,0,0,"US",40.748486,-73.982445,0
2019-12-31,"000TDB-E","Phoenix Technologies Ltd.","719153","","",,,,0,1,0,0,.000017627443,,,,,,,"US",37.29405,-121.9657,
2019-12-31,"000TDK-E","Photronics, Inc.","719405","45","3674",1118.665,94.60599999999999,48.155,3,4,4.4066933e-06,.000011334796,.000021067148,3.9230769,2,403.08899,0,5.8675661,2,"US",41.426918,-73.3792,2
2019-12-31,"000TF3-E","Piedmont Natural Gas Co., Inc.","720186","","",,,,0,1,0,0,.000016891521,,,,,,,"US",35.152264,-80.83996999999999,
2019-12-31,"000TF5-E","Pier 1 Imports, Inc.","720279","25","5700",1150.239,248.146,328.916,1,4,.000040299386,7.8411784e-09,.000019396368,0,0,0,0,0,0,"US",32.662754,-97.330144,0
2019-12-31,"000TFH-E","Pilgrim's Pride Corp.","72147K","30","2015",7102.364,2785.245,1383.535,5,7,6.9242014e-06,9.7694665e-06,.000020910327,4.3688698,0,5570.4902,0,0,0,"US",40.41212,-104.85716,0
2019-12-31,"000TFT-E","Pinnacle West Capital Corp.","723484","55","4911",18479.247,512.996,345.92,2,17,.00029111819,.000010861576,.000022974486,4.0405984,2,65590.953,.00023305704,3.2454069,1,"US",33.443867,-112.06743,2
2019-12-31,"000TGM-E","Agilysys, Inc.","00847J","45","7372",171.828,17.795,1.856,19,20,.000051230956,9.3491508e-06,.000020459718,4.5181236,1,8222.4814,1.9570007e-07,1,0,"US",34.095104,-84.239296,1
2019-12-31,"000TH5-E","Pitney Bowes, Inc.","724479","20","3579",5466.9,478.292,68.251,34,58,.0013333907,.000011252704,.000025074734,3.6794872,1,43191.137,.0017551904,1.2526726,1,"US",41.071262,-73.54928,1
2019-12-31,"000TH7-E","The Brink's Co.","109696","20","7381",3763.8,661,0,0,3,0,0,.000021167436,,,,,,,"US",37.606396,-77.531105,
2019-12-31,"000THF-E","Planar Systems, Inc.","726900","","",,,,1,1,0,8.4706480e-06,.000019868026,5.5384617,3,,,,,"US",45.529026,-122.88254,3
2019-12-31,"000THJ-E","Plantronics, Inc.","727493","45","3661",2930.867,172.554,215.038,11,18,.00019898616,.00001297424,.00002314939,3.3482907,2,33882.707,.000011502815,4.2629428,2,"US",36.986996,-122.03559,2
2019-12-31,"000THT-E","Plexus Corp.","729132","45","3672",2110.104,759.254,735.803,10,13,.000044011045,.000012141893,.000022709741,3.8076923,2,29341.326,0,6.6421976,2,"US",44.1885222,-88.464139,2
2019-12-31,"000TJ9-E","The PNC Financial Services Group, Inc.","693475","40","6020",410295,1067,1200,3,17,.00014355179,.000010464828,.00002337134,4.3055553,3,7611.1001,.00013944718,10.394585,3,"US",40.44408798,-79.99711609000001,3
2019-12-31,"000TJP-E","Polaris Inc.","731068","25","3790",4430.529,1263.929,1121.111,2,13,.000046093159,2.4503683e-08,.000022440778,0,0,3791.7871,0,0,0,"US",45.0576492,-93.5766268,0
2019-12-31,"000TK4-E","Pope Resources LP","732857","15","0800",493.549,17.768,0,1,1,0,5.9623885e-06,.00001534062,7.8974357,6,,,,,"US",47.743835,-122.640015,3
2019-12-31,"000TKR-E","Potomac Electric Power Co.","713291","","",,,,0,1,0,0,.000018969737,,,,,,,"US",38.899117,-77.02396,
2019-12-31,"000TLW-E","PPL Corp.","69351T","55","4911",45680,952,332,2,17,.0001174772,9.3862645e-06,.000020627123,4.8995728,3,,,,,"US",40.601254,-75.47551,3
2019-12-31,"000TLX-E","PPG Industries, Inc.","693506","15","2851",17708,2111,1710,11,23,.00061320153,.000010885644,.00002386682,4.1388888,1,74701,.000059688522,1.1464912,1,"US",40.44004,-80.003731,1
2019-12-31,"000TM7-E","Linde, Inc. (Connecticut)","G5494J","15","2810",86612,4187,1697,22,25,.00054579176,.000012202212,.000023760434,3.6047008,1,68251,.00038674683,8.2481127,2,"US",41.426773,-73.41197,1
2019-12-31,"000TMB-E","Precision Castparts Corp.","740189","","",,,,46,46,0,.000012313264,.000024045172,3.6987178,1,121595.72,0,5.3076601,2,"US",45.48973,-122.6738,1
2019-12-31,"000TN9-E","NVE Corp.","629445","45","3674",81.118,1.127,4.16,4,4,0,9.2029877e-06,.000020372105,5.0149574,2,7061.6929,0,6.2043743,2,"US",44.86697,-93.42073000000001,2
2019-12-31,"000TNK-E","Presidential Realty Corp.","741004","","",,,,1,2,7.8418729e-09,7.8411784e-09,1.5682357e-08,,,,,,,"US",40.755516,-73.98735000000001,
2019-12-31,"000TQQ-E","PrimeEnergy Resources Corp.","74158E","10","1311",229.365,12.859,0,3,4,1.6574486e-06,9.3429371e-06,.000018145067,4.895299,3,13857.5,0,11.998791,3,"US",29.783836,-95.53546,3
2019-12-31,"000TRY-E","Procter & Gamble Co.","742718","30","2840",111723,8129,5521,7,77,.00020908337,9.5480409e-06,.000025801497,4.4594016,0,520256,0,0,0,"US",39.103155,-84.505995,0
2019-12-31,"000TSB-E","Progress Software Corp.","743312","45","7372",881.271,11.85,0,75,76,.0011355057,.000014514981,.000026998912,3.0491452,1,370541,0,5.5163321,2,"US",42.51466,-71.25152,1
2019-12-31,"000TSD-E","Progressive Corp.","743315","40","6331",54895.3,9265.1,0,8,18,.00047759168,9.6081849e-06,.000021162374,4.4102564,2,92411.773,.00015249384,7.5511208,2,"US",41.534253,-81.45114,2
2019-12-31,"000TSV-E","Protective Life Corp.","743674","","",,,,0,8,0,0,.000021291713,,,,,,,"US",33.476604,-86.77167,
2019-12-31,"000TT3-E","Providence & Worcester Railroad Co.","743737","","",,,,11,18,.00044870024,.000010285356,.000022605889,4.0341883,1,101584.53,0,5.5004454,2,"US",43.10391,-77.58092000000001,1
2019-12-31,"000TWC-E","Prudential Plc","G72899","","",,,,4,11,.00016395819,6.6797529e-06,.000022500695,7.0064101,3,3288,0,6.2504363,2,"GB",51.5153102,-.0875199,3
2019-12-31,"000V1M-E","Psychemedics Corp.","744375","35","8071",27.531,4.535,0,1,1,0,7.8411784e-09,7.8411784e-09,,,,,,,"US",42.49505,-71.41648000000001,
2019-12-31,"000V1Y-E","Public Service Enterprise Group, Inc.","744573","55","4931",47730,1635,897,4,14,1.7559458e-06,8.9670029e-06,.000021787126,5.0405984,3,13912.996,6.5233358e-08,8.8192358,3,"US",40.7382,-74.16976,3
2019-12-31,"000V26-E","Publix Super Markets, Inc.","744663","30","5411",24507.12,6939.49,1913.31,0,41,0,0,.000022960179,0,0,145729.3,0,0,0,"US",28.0044415,-82.0135181,0
2019-12-31,"000V2H-E","PulteGroup, Inc.","745867","25","1531",10715.597,2310.652,8513.027,0,5,0,0,.00002136265,0,0,9242.6084,0,0,0,"US",33.848984,-84.365616,0
2019-12-31,"000V2M-E","Argan, Inc.","04010E","20","8711",472.717,51.243,0,28,28,0,.000011700858,.000023586264,4,2,96519.07,0,8.5285625,3,"US",39.083111,-77.146185,2
2019-12-31,"000V63-E","Quaker Chemical Corp.","747316","15","2990",2850.316,232.135,174.95,22,22,0,.000010999466,.000022630749,3.8974359,1,79982.109,0,2.9046376,1,"US",40.07659912,-75.30355072,1
2019-12-31,"000V67-E","QUALCOMM, Inc.","747525","45","3674",33111,1762,1420,38,75,.0018166965,.000014376921,.000025579231,3.0512822,1,196775.83,.00024066759,3.8280091,1,"US",32.897007,-117.19612,1
2019-12-31,"000V6D-E","NextGen Healthcare, Inc.","65343C","35","7372",622.895,56.82,.075,0,2,0,0,.000022087874,,,,,,,"US",33.852908,-84.377182,
2019-12-31,"000V6J-E","Quantum Corp.","747906","45","3572",165.303,55.154,44.107,37,42,.00072729727,.0000130294,.000024058247,3.3482907,1,67685.188,.00010195973,6.0617428,2,"US",37.369995,-121.92162,1
2019-12-31,"000V7J-E","Quidel Corp.","74838J","35","2835",910.867,42.287,58.086,2,2,0,7.5644989e-06,.000016513555,6.2670941,3,16.780001,0,9.552103,3,"US",32.89735,-117.17292,3
2019-12-31,"000V7L-E","Boardriders, Inc.","74838C","","",,,,12,13,.000082771978,.000010225222,.00002038102,4.3354702,1,3961.991,0,1,0,"US",33.741108,-118.034256,1
2019-12-31,"000V8V-E","Raven Industries, Inc.","754212","20","3080",372.276,66.127,51.981,2,2,0,.00001029231,.000020513789,4.4529915,2,,,,,"US",43.55121,-96.72477000000001,2
2019-12-31,"000V8Y-E","Rawlings Sporting Goods Co., Inc.","754459","","",,,,2,2,0,1.5682357e-08,.000018932396,1,1,355.362,0,1,0,"US",38.642014,-90.503235,1
2019-12-31,"000V94-E","Raymond James Financial, Inc.","754730","40","6211",40154,1636,4217,34,37,.0013744221,.000011136039,.000022248933,4.0427351,1,2692.8989,2.2396787e-06,6.3391767,2,"US",27.886095,-82.66538,1
2019-12-31,"000V95-E","Rayonier, Inc.","754907","60","6798",2860.996,103.885,14.518,1,1,0,5.9209733e-06,.000016644326,7.9316239,4,,,,,"US",30.621807,-81.691565,3
2019-12-31,"000V98-E","Raytheon Co.","755111","20","3812",34566,5673,671,3,66,.00013547753,8.9576251e-06,.000024617804,5.2094016,3,348080,2.1744452e-08,9.2456779,3,"US",42.40575,-71.282785,3
2019-12-31,"000V9H-E","RCM Technologies, Inc.","749360","20","7363",96.173,35.893,0,30,31,.00066997146,.000012655722,.000025030051,3.5961537,2,157966.8,0,4.5527706,2,"US",39.93139,-75.06778,2
2019-12-31,"000VB8-E","InnSuites Hospitality Trust","457919","60","6798",17.671,.928,0,0,1,0,0,.000015161358,,,,,,,"US",33.56342697,-112.0595703,
2019-12-31,"000VBT-E","Regal Rexnord Corp.","758750","20","3621",4430.7,509.3,678.4,5,7,5.4302623e-06,.000010266073,.000020492411,4.5427351,1,2175.842,.000011350604,6.5417204,2,"US",42.497787,-89.03614,1
2019-12-31,"000VC0-E","Regency Centers Corp.","758849","60","6798",11132.253,212.98,0,22,22,0,.00001281938,.000023464303,3.3525641,1,214946.66,0,5.0088716,2,"US",30.325054,-81.65749,1
2019-12-31,"000VC1-E","Regeneron Pharmaceuticals, Inc.","75886F","35","2834",14805.2,1038.3,1415.5,12,20,.0011000832,.000010542108,.000022901942,4.3739314,2,109924.38,.000046837551,7.903204,2,"US",41.08015,-73.84421,2
2019-12-31,"000VC4-E","Regis Corp.","758932","25","7200",1498.597,175.071,68.413,1,10,.000040307226,7.8411784e-09,.000023374427,0,0,350.142,0,0,0,"US",44.969955,-93.32232999999999,0
2019-12-31,"000VCV-E","Repligen Corp.","759916","35","2836",1400.113,27.432,54.832,3,4,.00005119959,.000010327273,.000021437176,4.5213675,2,18139.432,.00001132886,5.5711498,2,"US",42.368717,-71.21716000000001,2
2019-12-31,"000VD6-E","Research Frontiers, Inc.","760911","45","8731",8.256,1.555,0,12,13,.00017143147,.000010580507,.000021539454,4.1068377,1,60636.168,0,1.8073368,1,"US",40.808163,-73.48249,1
2019-12-31,"000VDR-E","Resource America, Inc.","761195","","",,,,1,1,0,7.8411784e-09,1.0454904e-08,,,,,,,"US",39.950233,-75.17139,
2019-12-31,"000VF7-E","Rexel SA","F7782J","","",,,,0,5,0,0,.000020270831,,,,,,,"FR",48.8927425,2.3033756,
2019-12-31,"000VFX-E","Richardson Electronics Ltd.","763165","45","5065",152.976,26.113,56.169,24,48,.0015853511,.00001235658,.000024338826,3.6282051,1,61274.117,.00045837305,4.7101917,2,"US",41.886472,-88.41108,1
2019-12-31,"000VGS-E","Qumu Corp.","749063","45","7370",31.716,1.831,.35,34,35,.0002251462,.000012641832,.000024725803,3.4594016,1,133186.8,0,8.6688566,3,"US",44.977599,-93.263676,1
2019-12-31,"000VH1-E","Rite Aid Corp.","767754","30","5912",10428.791,4191.316,1957.045,3,33,.00033895049,.000010485851,.000025123147,4.369658,0,92208.953,0,0,0,"US",40.258434,-76.916,0
2019-12-31,"000VHC-E","RLI Corp.","749607","40","6331",3545.721,199.154,0,3,15,.00033063881,7.8496041e-06,.00002198525,5.9551282,4,,,,,"US",40.799564,-89.60939,3
2019-12-31,"000VJ8-E","Roche Holding AG","","","",,,,8,28,.0011823875,9.0001013e-06,.0000211938,5.2606835,3,1477.531,0,9.5216637,3,"CH",47.55862,7.60602,3
2019-12-31,"000VJS-E","Rockwell Automation, Inc.","773903","20","3620",7107.9,939.7,625.3,27,42,.00086023932,.000011602104,.000025626643,3.7799146,1,120610.14,.00035460852,6.0285354,2,"US",43.018917,-87.91265,1
2019-12-31,"000VK6-E","Rogers Corp.","775133","45","3672",1273.181,117.579,132.859,1,5,7.7811222e-07,9.2577602e-06,.000020924666,5.0213675,3,,,,,"US",33.305965,-111.8795,3
2019-12-31,"000VKG-E","Rollins, Inc.","775711","20","7340",1744.376,254.284,19.476,0,1,0,0,.000019427029,,,,,,,"US",33.81669,-84.36677,
2019-12-31,"000VKM-E","Roper Technologies, Inc.","776696","20","3823",18108.9,386,198.6,3,5,.000021082327,9.2493010e-06,.000020831563,5.0726495,2,584.97302,0,11.457696,3,"US",27.382895,-82.43177,2
2019-12-31,"000VKZ-E","Ross Stores, Inc.","778296","25","5651",9415.841,2678.241,2168.796,0,24,0,0,.000021201417,0,0,48208.34,0,0,0,"US",37.711304,-121.88806,0
2019-12-31,"000VLJ-E","Royal Gold, Inc.","780287","15","6795",2554.636,22.061,15.336,39,47,.0016775341,7.4574223e-06,.000018966484,6.0192308,3,7068.041,.00028369986,3.4598601,1,"US",39.7471,-104.9971,3
2019-12-31,"000VLS-E","RPC, Inc.","749660","10","1389",1053.218,176.882,100.947,0,1,0,0,.000015555557,,,,,,,"US",33.83167,-84.34242999999999,
2019-12-31,"000VLT-E","RPM International, Inc.","749685","15","2890",5580.998,822.726,883.722,7,11,.000070304646,.000010401935,.000022995981,4.1987181,1,126922.18,1.8482784e-06,1.0626423,1,"US",41.203846,-81.8417,1
2019-12-31,"000VLZ-E","Rio Tinto Plc","G75754","","",,,,4,11,.0005963936,9.6727308e-06,.000024283387,4.4551282,2,2356.1001,0,8.7839193,3,"GB",51.508154,-.1349887,2
2019-12-31,"000VMF-E","Russel Metals, Inc.","781903","20","5051",1924.9,773.9,883.6,0,1,0,0,.000018335695,,,,,,,"CA",43.6125992,-79.7382176,
2019-12-31,"000VMV-E","Ryder System, Inc.","783549","20","7510",14475.334,1491.145,80.822,21,34,.00074841263,.000012153821,.000023911321,3.4337606,1,97484.875,.0025725861,9.9722338,3,"US",25.868103,-80.38538699999999,1
2019-12-31,"000VN8-E","Sabine Royalty Trust","785688","10","6792",6.912,0,0,0,1,0,0,.000015433736,,,,,,,"US",32.80369,-96.80585499999999,
2019-12-31,"000VNZ-E","Safeway, Inc.","786514","","",,,,0,4,0,0,.000020853164,,,,,,,"US",37.697784,-121.94073,
2019-12-31,"000VPP-E","Samsung Electronics Co., Ltd.","Y74718","","",,,,65,189,.0058362377,.000014110919,.000027547783,2.9700854,1,162731.53,0,4.7018299,2,"KR",37.25556,127.05407,1
2019-12-31,"000VPT-E","San Juan Basin Royalty Trust","798241","10","6792",6.532,0,0,0,1,0,0,.000014826036,,,,,,,"US",29.744888,-95.46107499999999,
2019-12-31,"000VPY-E","Sanderson Farms, Inc.","800013","30","2015",1774.134,847.355,289.928,25,25,0,.000011809374,.00002338802,3.3816631,0,0,0,0,0,"US",31.713898,-89.15926,0
2019-12-31,"000VQ3-E","John B. Sanfilippo & Son, Inc.","800422","30","2060",399.703,192.302,172.34,22,23,.000051215273,.000012709276,.000023235101,3.3091683,0,192.302,0,0,0,"US",42.05301,-88.33974499999999,0
2019-12-31,"000VQ6-E","Sanmina Corp.","801056","45","3672",3829.735,1676.554,843.764,12,20,.00013207206,.000011967462,.000024244133,3.8012822,2,24425.988,4.5445904e-06,7.4483714,2,"US",37.388264,-121.92942,2
2019-12-31,"000VQZ-E","Sbarro LLC","805844","","",,,,1,1,0,.000010119935,.000018738747,4.4252138,1,1098.3719,0,1,0,"US",41.09136,-73.92345400000001,1
